State,Date,Population,GDP (in trillions),Peak Demand (MW),Peak Production (MW),Solar Production (MW),Coal Production (MW),Wind Production (MW),Nuclear Production (MW),Total Production (MW),State_num,Month,Year
Kerala,2016-11-30,36759327.10545364,9.507659709082995,0.028355978904542712,0.02406298553959512,0.022408136531932486,0.03215898312422284,0.0,0.0,0.018567319562429217,11,11,2016
Kerala,2016-12-31,36818093.11492115,9.533430698371824,0.04482851431497762,0.043726485365857055,0.030595030155788915,0.03757370139493997,0.0,0.0,0.02252477774108129,11,12,2016
Kerala,2017-01-31,36854178.92654369,9.553441274020123,0.05104680719029296,0.04543302393700951,0.023111163459616894,0.05864119971440224,0.0,0.0,0.030514705820413244,11,1,2017
Kerala,2017-02-28,36914876.60117539,9.593032588130075,0.04896343426977826,0.04566337574304967,0.021034994723733463,0.04600993452649958,0.0,0.0,0.02448831989236128,11,2,2017
Kerala,2017-03-31,37003498.329869166,9.618786527549732,0.03904342766497191,0.03689325131326457,0.018230899244208412,0.033969820965899934,0.0,0.0,0.018588597949248983,11,3,2017
Kerala,2017-04-30,37064518.73494136,9.64778281391598,0.04222313907522351,0.03766599162432632,0.04674205478217839,0.03409628474310875,0.0,0.0,0.024014012699709222,11,4,2017
Kerala,2017-05-31,37105375.6835236,9.67592787952292,0.051575144080886266,0.05179480015995936,0.024985956685641696,0.049828877683422416,0.0,0.0,0.026936148775001514,11,5,2017
Kerala,2017-06-30,37194423.76868871,9.696681159068495,0.05175523928962838,0.04892474846716956,0.05758981612323348,0.051478935903240014,0.0,0.0,0.03381201802398297,11,6,2017
Kerala,2017-07-31,37243541.05813539,9.718899043902963,0.03793688169638185,0.03878025725165986,0.02983153301514334,0.03532360302386446,0.0,0.0,0.021377124329297593,11,7,2017
Kerala,2017-08-31,37308979.67387279,9.751861969820563,0.03736726961367697,0.034805853335962006,0.038915072982115086,0.03891145206760406,0.0,0.0,0.02468837705433348,11,8,2017
Kerala,2017-09-30,37353112.35786764,9.778917605050667,0.045204277185227404,0.038887912930472154,0.04294856983260878,0.03691891753738349,0.0,0.0,0.024558966934235215,11,9,2017
Kerala,2017-10-31,37413477.76731314,9.81888085868436,0.040276537046587395,0.03963240092418981,0.014690345049179552,0.04273473931500818,0.0,0.0,0.02183232311497212,11,10,2017
Kerala,2017-11-30,37455451.738127016,9.846311317096925,0.04441872537134645,0.04213476573245237,0.04465471336341124,0.049234490445132555,0.0,0.0,0.030374827073304744,11,11,2017
Kerala,2017-12-31,37530011.718144566,9.8663567770385,0.04736968535606666,0.04037788137612855,0.030035839647298935,0.04193926399258296,0.0,0.0,0.024367164099256128,11,12,2017
Kerala,2018-01-31,37561354.72452936,9.901621518199534,0.051263579513619234,0.04565629542464189,0.029648659912622333,0.055540809994415706,0.0,0.0,0.030362561120129687,11,1,2018
Kerala,2018-02-28,37607246.50669357,9.93883152374021,0.03658308575048413,0.03684190938162824,0.01742073958481596,0.032082142462571364,0.0,0.0,0.01759385045882595,11,2,2018
Kerala,2018-03-31,37689349.60803928,9.97340953223808,0.030087131746804746,0.02762694503199128,0.021504579486887263,0.0354342399423235,0.0,0.0,0.019858419414857862,11,3,2018
Kerala,2018-04-30,37774780.30557077,10.0028159386178,0.052353854007410786,0.044815513601364036,0.024665027657781537,0.05843217841127701,0.0,0.0,0.03071406260393077,11,4,2018
Kerala,2018-05-31,37821068.72849461,10.044426570333808,0.0573250434073431,0.05387428708961616,0.050015657380651043,0.046992759493952915,0.0,0.0,0.030384212625915143,11,5,2018
Kerala,2018-06-30,37861632.52925664,10.063382955161432,0.05897129778138735,0.0595770106315156,0.06002337500404896,0.0688547936033777,0.0,0.0,0.0420224970393827,11,6,2018
Kerala,2018-07-31,37936654.34217988,10.09364659677622,0.05933521876603679,0.05517628899371837,0.036824592832393865,0.06157708142145325,0.0,0.0,0.03440694818109223,11,7,2018
Kerala,2018-08-31,37992154.59137497,10.133243688601226,0.03474465578422761,0.03542892132238313,0.03481038882968883,0.02900180672620564,0.0,0.0,0.01949424356725039,11,8,2018
Kerala,2018-09-30,38025965.81415454,10.165645442298205,0.055994224227335215,0.04691073798482835,0.024689532941626555,0.06302970881641125,0.0,0.0,0.03276985795262051,11,9,2018
Kerala,2018-10-31,38116860.29921224,10.19555039786634,0.05051449266242391,0.046414830165391996,0.023764901190425777,0.042690992706988964,0.0,0.0,0.02352165358685319,11,10,2018
Kerala,2018-11-30,38179566.915763095,10.217198927536431,0.0401575675425083,0.03624470443804184,0.026788862311249644,0.04043560082189087,0.0,0.0,0.023084862378378,11,11,2018
Kerala,2018-12-31,38243561.94910642,10.249088952367067,0.03695163380105502,0.030950082046731706,0.030146310364086687,0.04132832442085127,0.0,0.0,0.02411539736667512,11,12,2018
Kerala,2019-01-31,38328809.25439413,10.27638745620754,0.0474027391942889,0.044195216661378364,0.02992454499490513,0.037948085297691926,0.0,0.0,0.022565548098608244,11,1,2019
Kerala,2019-02-28,38396533.203125335,10.29630436971009,0.05347951412085809,0.0466962588785215,0.045114054393850384,0.059781133488149035,0.0,0.0,0.035166694140730606,11,2,2019
Kerala,2019-03-31,38436758.68889295,10.327677918684644,0.041531348060286376,0.038804099434391955,0.04559115088353249,0.046513157591629856,0.0,0.0,0.029337051284863934,11,3,2019
Kerala,2019-04-30,38475413.23485781,10.350075571288665,0.03316536622731114,0.03342065538835983,0.038818671194666664,0.036286937932072494,0.0,0.0,0.02349930072846032,11,4,2019
Kerala,2019-05-31,38568842.66940007,10.373467974455007,0.03794903485489867,0.0354897423604626,0.01023157075317725,0.03157850164261935,0.0,0.0,0.016015345059489386,11,5,2019
Kerala,2019-06-30,38641535.40588166,10.401051219599555,0.053076905565615146,0.0504402499682511,0.029306765375237014,0.06112497322717988,0.0,0.0,0.03278954361091585,11,6,2019
Kerala,2019-07-31,38704863.61463835,10.41904783488345,0.03931045561957658,0.03715086117749538,0.04168884751878694,0.04424836569382716,0.0,0.0,0.027591767456088278,11,7,2019
Kerala,2019-08-31,38776979.312375456,10.43807428612248,0.041666586926124745,0.04184802674359677,0.01777586112124119,0.03320456639147311,0.0,0.0,0.01816149172034146,11,8,2019
Kerala,2019-09-30,38820347.73665996,10.47570379405432,0.031806833605812414,0.02891175338760779,0.032242127422456225,0.026248247909494683,0.0,0.0,0.017782113301679853,11,9,2019
Kerala,2019-10-31,38853168.547553405,10.495312773395009,0.05853508736606031,0.05214357211494678,0.05045270344443821,0.05978183827873885,0.0,0.0,0.03617234034063298,11,10,2019
Kerala,2019-11-30,38943525.99165483,10.538784886764478,0.06067232182804596,0.061660598775997756,0.04515939553521823,0.062264335382528645,0.0,0.0,0.03628310890701437,11,11,2019
Kerala,2019-12-31,38993419.76485846,10.56754532303512,0.06250627690958455,0.05372174735005337,0.07004927785535801,0.07070054650418024,0.0,0.0,0.04473397465829201,11,12,2019
Kerala,2020-01-31,39086358.351797774,10.611252319830651,0.04058184390799077,0.03945490043884824,0.045063339966770546,0.04824250087264822,0.0,0.0,0.030009201838626678,11,1,2020
Kerala,2020-02-29,39155470.664425805,10.63541905079278,0.06233824868787027,0.06307701771560818,0.018889500515776297,0.060300487878863364,0.0,0.0,0.030460004680529583,11,2,2020
Kerala,2020-03-31,39225502.49377359,10.668483516438,0.03558983776833697,0.030584922173186403,0.009067890242678995,0.03570076833072754,0.0,0.0,0.017635352613336697,11,3,2020
Kerala,2020-04-30,39296509.75457883,10.691603365675398,0.06100819809248532,0.05547647042561297,0.01534614516799267,0.053169485146310654,0.0,0.0,0.026611263030213318,11,4,2020
Kerala,2020-05-31,39329671.782605566,10.718568258494436,0.053695100100332044,0.0494733735646449,0.023781989537871757,0.05973447756176246,0.0,0.0,0.031128794563410233,11,5,2020
Kerala,2020-06-30,39409061.43694669,10.758687730408209,0.05338987643134873,0.048696090729198054,0.04035709225674592,0.06272871675519148,0.0,0.0,0.035585960495022446,11,6,2020
Kerala,2020-07-31,39495245.086666346,10.780835805756713,0.05602618383784147,0.05683240504427292,0.04171071071605658,0.058551565630860454,0.0,0.0,0.033977233937077495,11,7,2020
Kerala,2020-08-31,39534058.02185341,10.803513289444314,0.06473279662154811,0.05542160637420274,0.06235256589259063,0.06981215572118887,0.0,0.0,0.042888237219404185,11,8,2020
Kerala,2020-09-30,39579730.72447297,10.835229370666577,0.03462336209119869,0.03448914878506181,0.034994078706051826,0.03989137727971113,0.0,0.0,0.0243871987612912,11,9,2020
Kerala,2020-10-31,39628014.50700765,10.869220295931587,0.04819301262421451,0.04409061047489469,0.04099262226205523,0.047804509618374846,0.0,0.0,0.02904722770078683,11,10,2020
Kerala,2020-11-30,39688691.038468815,10.910427744864837,0.056252982987191724,0.053674888661295356,0.044071186311304994,0.04973536337443982,0.0,0.0,0.030488405560873254,11,11,2020
Kerala,2020-12-31,39765128.83371718,10.935678034525884,0.0566156508260757,0.050847315072279284,0.03234421141977833,0.06026679881060423,0.0,0.0,0.03297865807567459,11,12,2020
Kerala,2021-01-31,39854873.16597556,10.957444401332058,0.042411759706411485,0.040438877440698164,0.04619695932603539,0.03684270787315912,0.0,0.0,0.02513667688672763,11,1,2021
Kerala,2021-02-28,39921255.59384231,11.001254217291734,0.06689782461278972,0.0667648731188357,0.04362856853799971,0.05789725179069531,0.0,0.0,0.03404646855240614,11,2,2021
Kerala,2021-03-31,39980649.15360832,11.043269765991896,0.040854568044022974,0.04126360774064158,0.03175623882690579,0.0348997210599142,0.0,0.0,0.021550455310008997,11,3,2021
Kerala,2021-04-30,40075873.09149203,11.077663399023006,0.03766702624304195,0.03312774481976919,0.025333629269661713,0.040707881601611234,0.0,0.0,0.02293230213922138,11,4,2021
Kerala,2021-05-31,40173908.21710489,11.099370992838924,0.04520237562869366,0.045782953723251606,0.046326333132239085,0.03855285225150567,0.0,0.0,0.025924017660543763,11,5,2021
Kerala,2021-06-30,40208017.38382342,11.125940384000678,0.04744314212330384,0.04367092336614158,0.019159020150067277,0.03970883857185211,0.0,0.0,0.021323827633532955,11,6,2021
Kerala,2021-07-31,40262918.7343861,11.148760494702596,0.06276243182857096,0.05331984144606042,0.048079006757296795,0.059267905829967965,0.0,0.0,0.035496054609319115,11,7,2021
Kerala,2021-08-31,40330342.84571035,11.170725063548655,0.0695695472430688,0.061859980462748605,0.053870550214935496,0.07403023335229293,0.0,0.0,0.04317286022966957,11,8,2021
Kerala,2021-09-30,40364484.65018536,11.212041658778302,0.05402046476087859,0.052935858696756107,0.041478111517214845,0.052628018915074515,0.0,0.0,0.031290651984646825,11,9,2021
Kerala,2021-10-31,40458434.22610027,11.231577214764483,0.04952549223257132,0.04453914666703247,0.011787177967661813,0.049386079571763004,0.0,0.0,0.024253106505446057,11,10,2021
Kerala,2021-11-30,40544301.57698027,11.272089507559164,0.06943984739124659,0.061053663866550714,0.034283149491683144,0.0812982794524727,0.0,0.0,0.04272694427717102,11,11,2021
Kerala,2021-12-31,40602444.06366248,11.305211830593224,0.06039212134189209,0.06016665215969809,0.0553852497876915,0.06603650471340018,0.0,0.0,0.03989170733280861,11,12,2021
Kerala,2022-01-31,40665503.32378256,11.325462385311573,0.06972354570453765,0.06625035834680146,0.07256576879427679,0.06655536485791737,0.0,0.0,0.043358494090492986,11,1,2022
Kerala,2022-02-28,40713460.42380771,11.358121045228486,0.04734596588629907,0.04489273946768494,0.053143955363756316,0.04221700226361875,0.0,0.0,0.028842612404457634,11,2,2022
Kerala,2022-03-31,40809717.94392204,11.381534235697522,0.04055454126204569,0.035869343869701906,0.037933541235526474,0.035402024748582235,0.0,0.0,0.02293781754562857,11,3,2022
Kerala,2022-04-30,40844725.08491488,11.425343225269174,0.060503102403056716,0.05652936782925158,0.05985687955790977,0.06108632701855147,0.0,0.0,0.03852525522021951,11,4,2022
Kerala,2022-05-31,40923691.07747367,11.448178761667904,0.07199951897941421,0.07281668731556434,0.07006515310741414,0.07824944968308875,0.0,0.0,0.048104895028961626,11,5,2022
Kerala,2022-06-30,40958381.64013279,11.472675339830383,0.04945827216106948,0.04435555419007477,0.0452473987279965,0.05181698616763941,0.0,0.0,0.03163861311287277,11,6,2022
Kerala,2022-07-31,41033903.81474917,11.499396534448264,0.04940477998648337,0.045737995510373136,0.030751599220544185,0.045264406321436405,0.0,0.0,0.02598545706603403,11,7,2022
Kerala,2022-08-31,41101441.86162855,11.542182500280878,0.05664203806460514,0.051931479710024236,0.055427639782415994,0.05725976784738904,0.0,0.0,0.035983963006535113,11,8,2022
Kerala,2022-09-30,41147719.86005529,11.561595613584675,0.05351044165613366,0.053929281123861306,0.03636998907515766,0.054572879533393216,0.0,0.0,0.0311964275562805,11,9,2022
Kerala,2022-10-31,41233414.58943841,11.598019512853522,0.05032264975822832,0.04630542535951353,0.02629528155601033,0.05634943761059295,0.0,0.0,0.030091847580785168,11,10,2022
Kerala,2022-11-30,41311508.66150472,11.63721480211134,0.06341621121010624,0.06260833845316537,0.039678553223229426,0.0667831676112302,0.0,0.0,0.03726707009470575,11,11,2022
Kerala,2022-12-31,41380311.19324818,11.661867499214289,0.07494496865569811,0.06344450003949005,0.05549756430392751,0.07289746371859315,0.0,0.0,0.042973863201910836,11,12,2022
Kerala,2023-01-31,41446783.37706926,11.688602150397104,0.049127242166287194,0.04931190583582541,0.028505114292508286,0.04487544434312235,0.0,0.0,0.025388882209423393,11,1,2023
Kerala,2023-02-28,41482768.87942735,11.727303686908028,0.07017120708931893,0.06174044223841185,0.05215063495964822,0.08240359982176433,0.0,0.0,0.04658474334827585,11,2,2023
Kerala,2023-03-31,41550528.190117694,11.759044355858231,0.06856137035572499,0.06452537680927059,0.053597317719430555,0.05829365273287774,0.0,0.0,0.036100557430584906,11,3,2023
Kerala,2023-04-30,41592819.5722019,11.787363310054625,0.059117975592091476,0.05000923701500902,0.05021420407095904,0.056605073911890284,0.0,0.0,0.03471011978994344,11,4,2023
Kerala,2023-05-31,41684157.63718887,11.808409829099384,0.04594323761118975,0.04518916491605573,0.02570101130442325,0.05081001026458137,0.0,0.0,0.027508532855537244,11,5,2023
Kerala,2023-06-30,41739299.13103851,11.834859769138056,0.06868322612313107,0.06930711344055067,0.03759618496921278,0.0764767559415409,0.0,0.0,0.04119971379386791,11,6,2023
Kerala,2023-07-31,41817913.62630382,11.88068748946112,0.04432354529648389,0.03722479731734133,0.022252561302147107,0.04113196623444245,0.0,0.0,0.022541304691577998,11,7,2023
Kerala,2023-08-31,41882087.53905632,11.90505553075356,0.056289822774098545,0.050005736336585796,0.06102424440079695,0.05335393751710273,0.0,0.0,0.035295291051515514,11,8,2023
Kerala,2023-09-30,41950741.9786739,11.951366391887555,0.04861279275385296,0.043508726799434974,0.02221245014353819,0.05343940003507709,0.0,0.0,0.028024692842432804,11,9,2023
Kerala,2023-10-31,42046757.83562861,11.985519285160036,0.0642592051502358,0.06382147562653448,0.07398485766961371,0.05911664983560205,0.0,0.0,0.04030695497250808,11,10,2023
Kerala,2023-11-30,42151679.51516797,12.010819320860918,0.055644507637231416,0.051735614164527106,0.059298107605830805,0.045083730501720494,0.0,0.0,0.031280499350997776,11,11,2023
Kerala,2023-12-31,42191661.54990594,12.032697345673858,0.049343238109346196,0.044580525395849745,0.05468419445168474,0.053466099103459404,0.0,0.0,0.034151424181268146,11,12,2023
Kerala,2024-01-31,42280016.91541228,12.060745180771862,0.05413565855909561,0.04743083415363225,0.03368821343094249,0.05768967986458926,0.0,0.0,0.03208197237784625,11,1,2024
Kerala,2024-02-29,42369483.33120647,12.08624534695776,0.0564626472426655,0.05579425785570969,0.06397591912696493,0.060852343212771665,0.0,0.0,0.03919652836605995,11,2,2024
Kerala,2024-03-31,42450104.36142776,12.136262223505309,0.053401634415348224,0.05021251130787071,0.022322520241852575,0.06291890095943359,0.0,0.0,0.03227468427711326,11,3,2024
Kerala,2024-04-30,42538145.80536906,12.18416784802648,0.06962515347034458,0.06673481173346485,0.048087077951852526,0.0696922732872484,0.0,0.0,0.040148389091142794,11,4,2024
Kerala,2024-05-31,42621928.81064969,12.222604120334935,0.07113004269452636,0.06548203099554208,0.07957299805158113,0.059010242478063316,0.0,0.0,0.041311795477085134,11,5,2024
Kerala,2024-06-30,42695217.574567646,12.25696491662621,0.04520442757858921,0.043936199046190436,0.025928614657233364,0.05273502522794518,0.0,0.0,0.02841023559505811,11,6,2024
Madhya Pradesh,2012-01-31,72753419.25218467,8.87994717504321,0.0983663673859807,0.0962409876121229,0.10895346982515244,0.08715314929484166,0.0,0.0,0.059400403394091784,12,1,2012
Madhya Pradesh,2012-02-29,72816421.309438,8.89701896486683,0.06207916582074546,0.05773977585684191,0.05051935399847764,0.057742462857566096,0.0,0.0,0.03527502741498896,12,2,2012
Madhya Pradesh,2012-03-31,72985907.50677747,8.914733025815543,0.07665336983077209,0.06767882076275263,0.04536451038597333,0.0759071658048976,0.0,0.0,0.04240846109163828,12,3,2012
Madhya Pradesh,2012-04-30,73155749.83189245,8.950454548835712,0.06078036765051176,0.05861756954237776,0.02255132005546452,0.04829764440342021,0.0,0.0,0.025794520209697122,12,4,2012
Madhya Pradesh,2012-05-31,73323031.50360979,8.982975808620857,0.067815180544655,0.06527516992111103,0.03939287835270474,0.06664366951626334,0.0,0.0,0.03715103723619225,12,5,2012
Madhya Pradesh,2012-06-30,73425264.40088089,8.998326503541938,0.08815060781729818,0.07771147711205151,0.09979033779576243,0.07010340426117383,0.0,0.0,0.05006815953622352,12,6,2012
